Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Sekki, Seasons' Guide	sok	148	G	5GGG	8	Legendary Creature - Spirit	0	0	R	Sekki, Seasons' Guide enters the battlefield with eight +1/+1 counters on it. If damage would be dealt to Sekki, prevent that damage, remove that many +1/+1 counters from Sekki, and put that many 1/1 colorless Spirit creature tokens onto the battlefield. Sacrifice eight Spirits: Return Sekki from your graveyard to the battlefield.
Shinen of Life's Roar	sok	149	G	1G	2	Creature - Spirit	1	2	C	All creatures able to block Shinen of Life's Roar do so. Channel - {2}{G}{G}, Discard Shinen of Life's Roar: All creatures able to block target creature this turn do so.
Stampeding Serow	sok	150	G	2GG	4	Creature - Antelope Beast	5	4	U	Trample At the beginning of your upkeep, return a green creature you control to its owner's hand.
Iname as One	sok	151	BG	8BBGG	12	Legendary Creature - Spirit	8	8	R	When Iname as One enters the battlefield, if you cast it from your hand, you may search your library for a Spirit permanent card, put it onto the battlefield, then shuffle your library. When Iname as One is put into a graveyard from the battlefield, you may exile it. If you do, return target Spirit permanent card from your graveyard to the battlefield.
Ashes of the Fallen	sok	152	A	2	2	Artifact			R	As Ashes of the Fallen enters the battlefield, choose a creature type. Each creature card in your graveyard has the chosen creature type in addition to its other types.
Blood Clock	sok	153	A	4	4	Artifact			R	At the beginning of each player's upkeep, that player returns a permanent he or she controls to its owner's hand unless he or she pays 2 life.
Ebony Owl Netsuke	sok	154	A	2	2	Artifact			U	At the beginning of each opponent's upkeep, if that player has seven or more cards in hand, Ebony Owl Netsuke deals 4 damage to him or her.
Ivory Crane Netsuke	sok	155	A	2	2	Artifact			U	At the beginning of your upkeep, if you have seven or more cards in hand, you gain 4 life.
Manriki-Gusari	sok	156	A	2	2	Artifact - Equipment			U	Equipped creature gets +1/+2 and has "{T}: Destroy target Equipment." Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
O-Naginata	sok	157	A	1	1	Artifact - Equipment			U	O-Naginata can be attached only to a creature with 3 or more power. Equipped creature gets +3/+0 and has trample. Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Pithing Needle	sok	158	A	1	1	Artifact			R	As Pithing Needle enters the battlefield, name a card. Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.
Scroll of Origins	sok	159	A	2	2	Artifact			R	{2}, {T}: Draw a card if you have seven or more cards in hand.
Soratami Cloud Chariot	sok	160	A	5	5	Artifact			U	{2}: Target creature you control gains flying until end of turn. {2}: Prevent all combat damage that would be dealt to and dealt by target creature you control this turn.
Wine of Blood and Iron	sok	161	A	3	3	Artifact			R	{4}: Target creature gets +X/+0 until end of turn, where X is its power. Sacrifice Wine of Blood and Iron at the beginning of the next end step.
Mikokoro, Center of the Sea	sok	162	L		0	Legendary Land			R	{T}: Add {1} to your mana pool. {2}, {T}: Each player draws a card.
Miren, the Moaning Well	sok	163	L		0	Legendary Land			R	{T}: Add {1} to your mana pool. {3}, {T}, Sacrifice a creature: You gain life equal to the sacrificed creature's toughness.
Oboro, Palace in the Clouds	sok	164	L		0	Legendary Land			R	{T}: Add {U} to your mana pool. {1}: Return Oboro, Palace in the Clouds to its owner's hand.
Tomb of Urami	sok	165	L		0	Legendary Land			R	{T}: Add {B} to your mana pool. Tomb of Urami deals 1 damage to you if you don't control an Ogre. {2}{B}{B}, {T}, Sacrifice all lands you control: Put a legendary 5/5 black Demon Spirit creature token with flying named Urami onto the battlefield.
